      1722	 7.76098e-02	 1.00000e+01	 3.23076e+02	 3.47163e+02	 6.87332e+01	 3.13501e+02	 3.46788e+02	 6.58753e+01	-1.96737e-01	-2.10498e-01	-1.23409e-03	-1.72187e-01	-1.91722e-01	-7.61435e-02
      1723	 7.76088e-02	 1.00000e+01	 3.23272e+02	 3.47374e+02	 6.87340e+01	 3.13675e+02	 3.46980e+02	 6.59519e+01	-1.96422e-01	-2.10485e-01	-1.14265e-03	-1.72502e-01	-1.91735e-01	-7.62350e-02
      1724	 7.76077e-02	 1.00000e+01	 3.23467e+02	 3.47584e+02	 6.87348e+01	 3.13849e+02	 3.47171e+02	 6.60285e+01	-1.96106e-01	-2.10471e-01	-1.05376e-03	-1.72818e-01	-1.91748e-01	-7.63238e-02
      1725	 7.76067e-02	 1.00000e+01	 3.23661e+02	 3.47795e+02	 6.87354e+01	 3.14023e+02	 3.47363e+02	 6.61053e+01	-1.95789e-01	-2.10457e-01	-9.67419e-04	-1.73135e-01	-1.91762e-01	-7.64102e-02
      1726	 7.76057e-02	 1.00000e+01	 3.23855e+02	 3.48005e+02	 6.87360e+01	 3.14198e+02	 3.47555e+02	 6.61821e+01	-1.95473e-01	-2.10442e-01	-8.83637e-04	-1.73451e-01	-1.91777e-01	-7.64940e-02
      1727	 7.76047e-02	 1.00000e+01	 3.24049e+02	 3.48215e+02	 6.87365e+01	 3.14372e+02	 3.47747e+02	 6.62589e+01	-1.95155e-01	-2.10427e-01	-8.02412e-04	-1.73769e-01	-1.91792e-01	-7.65752e-02
      1728	 7.76036e-02	 1.00000e+01	 3.24243e+02	 3.48426e+02	 6.87369e+01	 3.14548e+02	 3.47939e+02	 6.63359e+01	-1.94838e-01	-2.10411e-01	-7.23744e-04	-1.74086e-01	-1.91808e-01	-7.66539e-02
      1729	 7.76026e-02	 1.00000e+01	 3.24436e+02	 3.48636e+02	 6.87373e+01	 3.14723e+02	 3.48131e+02	 6.64129e+01	-1.94520e-01	-2.10394e-01	-6.47636e-04	-1.74404e-01	-1.91825e-01	-7.67300e-02
      1730	 7.76016e-02	 1.00000e+01	 3.24629e+02	 3.48846e+02	 6.87376e+01	 3.14899e+02	 3.48323e+02	 6.64900e+01	-1.94201e-01	-2.10377e-01	-5.74088e-04	-1.74723e-01	-1.91842e-01	-7.68035e-02
      1731	 7.76006e-02	 1.00000e+01	 3.24822e+02	 3.49057e+02	 6.87378e+01	 3.15076e+02	 3.48514e+02	 6.65671e+01	-1.93882e-01	-2.10359e-01	-5.03101e-04	-1.75042e-01	-1.91860e-01	-7.68745e-02
      1732	 7.75996e-02	 1.00000e+01	 3.25014e+02	 3.49267e+02	 6.87380e+01	 3.15252e+02	 3.48706e+02	 6.66443e+01	-1.93563e-01	-2.10341e-01	-4.34676e-04	-1.75361e-01	-1.91878e-01	-7.69429e-02
      1733	 7.75986e-02	 1.00000e+01	 3.25206e+02	 3.49477e+02	 6.87381e+01	 3.15429e+02	 3.48898e+02	 6.67216e+01	-1.93244e-01	-2.10322e-01	-3.68813e-04	-1.75680e-01	-1.91897e-01	-7.70088e-02
      1734	 7.75975e-02	 1.00000e+01	 3.25398e+02	 3.49687e+02	 6.87382e+01	 3.15606e+02	 3.49090e+02	 6.67989e+01	-1.92924e-01	-2.10303e-01	-3.05512e-04	-1.76000e-01	-1.91917e-01	-7.70721e-02
      1735	 7.75965e-02	 1.00000e+01	 3.25590e+02	 3.49898e+02	 6.87382e+01	 3.15784e+02	 3.49282e+02	 6.68763e+01	-1.92605e-01	-2.10283e-01	-2.44774e-04	-1.76319e-01	-1.91937e-01	-7.71328e-02
      1736	 7.75955e-02	 1.00000e+01	 3.25781e+02	 3.50108e+02	 6.87381e+01	 3.15962e+02	 3.49474e+02	 6.69537e+01	-1.92284e-01	-2.10262e-01	-1.86598e-04	-1.76640e-01	-1.91957e-01	-7.71910e-02
      1737	 7.75945e-02	 1.00000e+01	 3.25971e+02	 3.50318e+02	 6.87381e+01	 3.16140e+02	 3.49666e+02	 6.70311e+01	-1.91964e-01	-2.10241e-01	-1.30985e-04	-1.76960e-01	-1.91978e-01	-7.72466e-02
      1738	 7.75935e-02	 1.00000e+01	 3.26162e+02	 3.50528e+02	 6.87379e+01	 3.16318e+02	 3.49859e+02	 6.71086e+01	-1.91644e-01	-2.10219e-01	-7.79340e-05	-1.77280e-01	-1.92000e-01	-7.72997e-02
      1739	 7.75925e-02	 1.00000e+01	 3.26352e+02	 3.50738e+02	 6.87378e+01	 3.16497e+02	 3.50051e+02	 6.71862e+01	-1.91323e-01	-2.10197e-01	-2.74442e-05	-1.77601e-01	-1.92023e-01	-7.73502e-02
      1740	 7.75915e-02	 1.00000e+01	 3.26542e+02	 3.50948e+02	 6.87376e+01	 3.16676e+02	 3.50243e+02	 6.72637e+01	-1.91002e-01	-2.10174e-01	 2.04849e-05	-1.77922e-01	-1.92046e-01	-7.73981e-02
      1741	 7.75905e-02	 1.00000e+01	 3.26731e+02	 3.51158e+02	 6.87373e+01	 3.16856e+02	 3.50435e+02	 6.73414e+01	-1.90681e-01	-2.10150e-01	 6.58540e-05	-1.78243e-01	-1.92069e-01	-7.74435e-02
      1742	 7.75895e-02	 1.00000e+01	 3.26920e+02	 3.51368e+02	 6.87371e+01	 3.17035e+02	 3.50627e+02	 6.74190e+01	-1.90360e-01	-2.10126e-01	 1.08664e-04	-1.78564e-01	-1.92093e-01	-7.74863e-02
      1743	 7.75885e-02	 1.00000e+01	 3.27109e+02	 3.51578e+02	 6.87368e+01	 3.17215e+02	 3.50819e+02	 6.74967e+01	-1.90039e-01	-2.10101e-01	 1.48917e-04	-1.78885e-01	-1.92118e-01	-7.75265e-02
      1744	 7.75875e-02	 1.00000e+01	 3.27298e+02	 3.51788e+02	 6.87364e+01	 3.17396e+02	 3.51012e+02	 6.75744e+01	-1.89718e-01	-2.10076e-01	 1.86613e-04	-1.79206e-01	-1.92143e-01	-7.75642e-02
      1745	 7.75865e-02	 1.00000e+01	 3.27486e+02	 3.51998e+02	 6.87361e+01	 3.17577e+02	 3.51204e+02	 6.76521e+01	-1.89396e-01	-2.10051e-01	 2.21754e-04	-1.79528e-01	-1.92169e-01	-7.75994e-02
      1746	 7.75855e-02	 1.00000e+01	 3.27674e+02	 3.52208e+02	 6.87357e+01	 3.17758e+02	 3.51396e+02	 6.77299e+01	-1.89075e-01	-2.10024e-01	 2.54342e-04	-1.79849e-01	-1.92195e-01	-7.76319e-02
      1747	 7.75845e-02	 1.00000e+01	 3.27861e+02	 3.52418e+02	 6.87353e+01	 3.17939e+02	 3.51588e+02	 6.78077e+01	-1.88754e-01	-2.09997e-01	 2.84379e-04	-1.80170e-01	-1.92222e-01	-7.76620e-02
      1748	 7.75835e-02	 1.00000e+01	 3.28048e+02	 3.52628e+02	 6.87349e+01	 3.18121e+02	 3.51781e+02	 6.78854e+01	-1.88433e-01	-2.09970e-01	 3.11867e-04	-1.80491e-01	-1.92249e-01	-7.76895e-02
      1749	 7.75825e-02	 1.00000e+01	 3.28235e+02	 3.52838e+02	 6.87345e+01	 3.18303e+02	 3.51973e+02	 6.79633e+01	-1.88111e-01	-2.09942e-01	 3.36807e-04	-1.80813e-01	-1.92277e-01	-7.77144e-02
      1750	 7.75815e-02	 1.00000e+01	 3.28422e+02	 3.53048e+02	 6.87340e+01	 3.18485e+02	 3.52166e+02	 6.80411e+01	-1.87790e-01	-2.09913e-01	 3.59203e-04	-1.81134e-01	-1.92306e-01	-7.77368e-02
      1751	 7.75805e-02	 1.00000e+01	 3.28608e+02	 3.53258e+02	 6.87336e+01	 3.18668e+02	 3.52358e+02	 6.81189e+01	-1.87469e-01	-2.09884e-01	 3.79056e-04	-1.81455e-01	-1.92335e-01	-7.77567e-02
      1752	 7.75795e-02	 1.00000e+01	 3.28794e+02	 3.53467e+02	 6.87331e+01	 3.18851e+02	 3.52551e+02	 6.81967e+01	-1.87148e-01	-2.09855e-01	 3.96369e-04	-1.81776e-01	-1.92365e-01	-7.77740e-02
      1753	 7.75785e-02	 1.00000e+01	 3.28980e+02	 3.53677e+02	 6.87326e+01	 3.19034e+02	 3.52743e+02	 6.82746e+01	-1.86827e-01	-2.09825e-01	 4.11145e-04	-1.82097e-01	-1.92395e-01	-7.77887e-02
      1754	 7.75775e-02	 1.00000e+01	 3.29165e+02	 3.53887e+02	 6.87322e+01	 3.19218e+02	 3.52936e+02	 6.83524e+01	-1.86507e-01	-2.09794e-01	 4.23388e-04	-1.82417e-01	-1.92425e-01	-7.78010e-02
      1755	 7.75765e-02	 1.00000e+01	 3.29350e+02	 3.54096e+02	 6.87317e+01	 3.19402e+02	 3.53128e+02	 6.84303e+01	-1.86186e-01	-2.09763e-01	 4.33099e-04	-1.82738e-01	-1.92457e-01	-7.78107e-02
      1756	 7.75755e-02	 1.00000e+01	 3.29535e+02	 3.54306e+02	 6.87312e+01	 3.19586e+02	 3.53321e+02	 6.85081e+01	-1.85866e-01	-2.09731e-01	 4.40283e-04	-1.83058e-01	-1.92488e-01	-7.78179e-02
      1757	 7.75745e-02	 1.00000e+01	 3.29719e+02	 3.54515e+02	 6.87308e+01	 3.19770e+02	 3.53513e+02	 6.85860e+01	-1.85546e-01	-2.09699e-01	 4.44943e-04	-1.83378e-01	-1.92520e-01	-7.78225e-02
      1758	 7.75735e-02	 1.00000e+01	 3.29903e+02	 3.54725e+02	 6.87303e+01	 3.19955e+02	 3.53706e+02	 6.86638e+01	-1.85226e-01	-2.09666e-01	 4.47082e-04	-1.83698e-01	-1.92553e-01	-7.78247e-02
      1759	 7.75726e-02	 1.00000e+01	 3.30087e+02	 3.54935e+02	 6.87299e+01	 3.20141e+02	 3.53899e+02	 6.87416e+01	-1.84906e-01	-2.09633e-01	 4.46704e-04	-1.84018e-01	-1.92587e-01	-7.78243e-02
      1760	 7.75716e-02	 1.00000e+01	 3.30270e+02	 3.55144e+02	 6.87294e+01	 3.20326e+02	 3.54092e+02	 6.88194e+01	-1.84587e-01	-2.09599e-01	 4.43813e-04	-1.84337e-01	-1.92620e-01	-7.78214e-02
      1761	 7.75706e-02	 1.00000e+01	 3.30453e+02	 3.55353e+02	 6.87290e+01	 3.20512e+02	 3.54284e+02	 6.88972e+01	-1.84267e-01	-2.09565e-01	 4.38413e-04	-1.84656e-01	-1.92655e-01	-7.78160e-02
      1762	 7.75696e-02	 1.00000e+01	 3.30636e+02	 3.55563e+02	 6.87286e+01	 3.20698e+02	 3.54477e+02	 6.89750e+01	-1.83949e-01	-2.09530e-01	 4.30509e-04	-1.84975e-01	-1.92689e-01	-7.78081e-02
      1763	 7.75686e-02	 1.00000e+01	 3.30818e+02	 3.55772e+02	 6.87282e+01	 3.20885e+02	 3.54670e+02	 6.90528e+01	-1.83630e-01	-2.09494e-01	 4.20104e-04	-1.85294e-01	-1.92725e-01	-7.77977e-02
      1764	 7.75677e-02	 1.00000e+01	 3.31001e+02	 3.55982e+02	 6.87279e+01	 3.21071e+02	 3.54863e+02	 6.91305e+01	-1.83312e-01	-2.09459e-01	 4.07202e-04	-1.85612e-01	-1.92761e-01	-7.77848e-02
      1765	 7.75667e-02	 1.00000e+01	 3.31182e+02	 3.56191e+02	 6.87275e+01	 3.21259e+02	 3.55056e+02	 6.92082e+01	-1.82994e-01	-2.09422e-01	 3.91810e-04	-1.85930e-01	-1.92797e-01	-7.77694e-02
      1766	 7.75657e-02	 1.00000e+01	 3.31364e+02	 3.56400e+02	 6.87272e+01	 3.21446e+02	 3.55249e+02	 6.92859e+01	-1.82677e-01	-2.09385e-01	 3.73931e-04	-1.86247e-01	-1.92834e-01	-7.77515e-02
      1767	 7.75647e-02	 1.00000e+01	 3.31545e+02	 3.56609e+02	 6.87270e+01	 3.21634e+02	 3.55442e+02	 6.93636e+01	-1.82360e-01	-2.09348e-01	 3.53571e-04	-1.86564e-01	-1.92871e-01	-7.77312e-02
      1768	 7.75638e-02	 1.00000e+01	 3.31726e+02	 3.56818e+02	 6.87267e+01	 3.21822e+02	 3.55635e+02	 6.94412e+01	-1.82043e-01	-2.09310e-01	 3.30733e-04	-1.86881e-01	-1.92909e-01	-7.77083e-02
      1769	 7.75628e-02	 1.00000e+01	 3.31906e+02	 3.57028e+02	 6.87265e+01	 3.22010e+02	 3.55828e+02	 6.95188e+01	-1.81727e-01	-2.09272e-01	 3.05425e-04	-1.87197e-01	-1.92947e-01	-7.76830e-02
      1770	 7.75618e-02	 1.00000e+01	 3.32087e+02	 3.57237e+02	 6.87263e+01	 3.22199e+02	 3.56021e+02	 6.95963e+01	-1.81411e-01	-2.09233e-01	 2.77651e-04	-1.87512e-01	-1.92986e-01	-7.76553e-02
      1771	 7.75608e-02	 1.00000e+01	 3.32267e+02	 3.57446e+02	 6.87262e+01	 3.22388e+02	 3.56214e+02	 6.96738e+01	-1.81096e-01	-2.09194e-01	 2.47416e-04	-1.87828e-01	-1.93025e-01	-7.76250e-02
      1772	 7.75599e-02	 1.00000e+01	 3.32446e+02	 3.57655e+02	 6.87261e+01	 3.22577e+02	 3.56407e+02	 6.97513e+01	-1.80782e-01	-2.09154e-01	 2.14727e-04	-1.88142e-01	-1.93065e-01	-7.75923e-02
      1773	 7.75589e-02	 1.00000e+01	 3.32625e+02	 3.57864e+02	 6.87261e+01	 3.22767e+02	 3.56601e+02	 6.98287e+01	-1.80467e-01	-2.09114e-01	 1.79589e-04	-1.88456e-01	-1.93105e-01	-7.75572e-02
      1774	 7.75579e-02	 1.00000e+01	 3.32804e+02	 3.58073e+02	 6.87261e+01	 3.22957e+02	 3.56794e+02	 6.99061e+01	-1.80154e-01	-2.09073e-01	 1.42008e-04	-1.88770e-01	-1.93146e-01	-7.75196e-02
      1775	 7.75570e-02	 1.00000e+01	 3.32983e+02	 3.58281e+02	 6.87261e+01	 3.23147e+02	 3.56987e+02	 6.99834e+01	-1.79841e-01	-2.09032e-01	 1.01990e-04	-1.89083e-01	-1.93187e-01	-7.74796e-02
      1776	 7.75560e-02	 1.00000e+01	 3.33161e+02	 3.58490e+02	 6.87262e+01	 3.23338e+02	 3.57181e+02	 7.00607e+01	-1.79528e-01	-2.08990e-01	 5.95414e-05	-1.89396e-01	-1.93229e-01	-7.74371e-02
      1777	 7.75551e-02	 1.00000e+01	 3.33339e+02	 3.58699e+02	 6.87264e+01	 3.23529e+02	 3.57374e+02	 7.01379e+01	-1.79216e-01	-2.08948e-01	 1.46687e-05	-1.89707e-01	-1.93271e-01	-7.73923e-02
      1778	 7.75541e-02	 1.00000e+01	 3.33517e+02	 3.58908e+02	 6.87266e+01	 3.23720e+02	 3.57568e+02	 7.02151e+01	-1.78905e-01	-2.08906e-01	-3.26216e-05	-1.90019e-01	-1.93314e-01	-7.73450e-02
      1779	 7.75531e-02	 1.00000e+01	 3.33695e+02	 3.59117e+02	 6.87268e+01	 3.23911e+02	 3.57761e+02	 7.02922e+01	-1.78595e-01	-2.08863e-01	-8.23229e-05	-1.90329e-01	-1.93357e-01	-7.72953e-02
      1780	 7.75522e-02	 1.00000e+01	 3.33872e+02	 3.59325e+02	 6.87272e+01	 3.24103e+02	 3.57955e+02	 7.03693e+01	-1.78285e-01	-2.08819e-01	-1.34428e-04	-1.90639e-01	-1.93400e-01	-7.72432e-02
      1781	 7.75512e-02	 1.00000e+01	 3.34049e+02	 3.59534e+02	 6.87276e+01	 3.24295e+02	 3.58148e+02	 7.04462e+01	-1.77975e-01	-2.08775e-01	-1.88931e-04	-1.90949e-01	-1.93444e-01	-7.71887e-02
      1782	 7.75503e-02	 1.00000e+01	 3.34225e+02	 3.59742e+02	 6.87280e+01	 3.24488e+02	 3.58342e+02	 7.05232e+01	-1.77667e-01	-2.08731e-01	-2.45824e-04	-1.91257e-01	-1.93489e-01	-7.71318e-02
      1783	 7.75493e-02	 1.00000e+01	 3.34401e+02	 3.59951e+02	 6.87286e+01	 3.24680e+02	 3.58536e+02	 7.06000e+01	-1.77359e-01	-2.08686e-01	-3.05100e-04	-1.91565e-01	-1.93533e-01	-7.70725e-02
      1784	 7.75483e-02	 1.00000e+01	 3.34577e+02	 3.60159e+02	 6.87292e+01	 3.24873e+02	 3.58729e+02	 7.06768e+01	-1.77052e-01	-2.08641e-01	-3.66751e-04	-1.91872e-01	-1.93579e-01	-7.70108e-02
      1785	 7.75474e-02	 1.00000e+01	 3.34753e+02	 3.60368e+02	 6.87298e+01	 3.25067e+02	 3.58923e+02	 7.07535e+01	-1.76745e-01	-2.08595e-01	-4.30771e-04	-1.92179e-01	-1.93624e-01	-7.69468e-02
      1786	 7.75464e-02	 1.00000e+01	 3.34928e+02	 3.60576e+02	 6.87306e+01	 3.25260e+02	 3.59117e+02	 7.08301e+01	-1.76440e-01	-2.08549e-01	-4.97151e-04	-1.92484e-01	-1.93670e-01	-7.68804e-02
      1787	 7.75455e-02	 1.00000e+01	 3.35103e+02	 3.60784e+02	 6.87314e+01	 3.25454e+02	 3.59311e+02	 7.09067e+01	-1.76135e-01	-2.08502e-01	-5.65884e-04	-1.92789e-01	-1.93717e-01	-7.68117e-02
      1788	 7.75445e-02	 1.00000e+01	 3.35278e+02	 3.60993e+02	 6.87323e+01	 3.25649e+02	 3.59505e+02	 7.09831e+01	-1.75831e-01	-2.08455e-01	-6.36962e-04	-1.93093e-01	-1.93764e-01	-7.67406e-02
      1789	 7.75436e-02	 1.00000e+01	 3.35452e+02	 3.61201e+02	 6.87333e+01	 3.25843e+02	 3.59699e+02	 7.10595e+01	-1.75527e-01	-2.08408e-01	-7.10376e-04	-1.93397e-01	-1.93811e-01	-7.66672e-02
      1790	 7.75426e-02	 1.00000e+01	 3.35626e+02	 3.61409e+02	 6.87344e+01	 3.26038e+02	 3.59893e+02	 7.11358e+01	-1.75225e-01	-2.08360e-01	-7.86119e-04	-1.93699e-01	-1.93859e-01	-7.65915e-02
      1791	 7.75417e-02	 1.00000e+01	 3.35800e+02	 3.61617e+02	 6.87355e+01	 3.26233e+02	 3.60087e+02	 7.12121e+01	-1.74923e-01	-2.08312e-01	-8.64183e-04	-1.94001e-01	-1.93907e-01	-7.65134e-02
      1792	 7.75407e-02	 1.00000e+01	 3.35973e+02	 3.61825e+02	 6.87368e+01	 3.26428e+02	 3.60281e+02	 7.12882e+01	-1.74623e-01	-2.08263e-01	-9.44559e-04	-1.94301e-01	-1.93956e-01	-7.64330e-02
      1793	 7.75398e-02	 1.00000e+01	 3.36147e+02	 3.62033e+02	 6.87381e+01	 3.26624e+02	 3.60475e+02	 7.13642e+01	-1.74323e-01	-2.08214e-01	-1.02724e-03	-1.94601e-01	-1.94005e-01	-7.63504e-02
      1794	 7.75389e-02	 1.00000e+01	 3.36320e+02	 3.62241e+02	 6.87395e+01	 3.26820e+02	 3.60670e+02	 7.14402e+01	-1.74024e-01	-2.08165e-01	-1.11221e-03	-1.94900e-01	-1.94055e-01	-7.62654e-02
      1795	 7.75379e-02	 1.00000e+01	 3.36492e+02	 3.62449e+02	 6.87411e+01	 3.27017e+02	 3.60864e+02	 7.15160e+01	-1.73726e-01	-2.08115e-01	-1.19947e-03	-1.95198e-01	-1.94104e-01	-7.61781e-02
      1796	 7.75370e-02	 1.00000e+01	 3.36664e+02	 3.62657e+02	 6.87427e+01	 3.27213e+02	 3.61058e+02	 7.15918e+01	-1.73429e-01	-2.08065e-01	-1.28901e-03	-1.95495e-01	-1.94155e-01	-7.60886e-02
      1797	 7.75360e-02	 1.00000e+01	 3.36836e+02	 3.62865e+02	 6.87444e+01	 3.27410e+02	 3.61253e+02	 7.16674e+01	-1.73133e-01	-2.08014e-01	-1.38081e-03	-1.95791e-01	-1.94205e-01	-7.59968e-02
      1798	 7.75351e-02	 1.00000e+01	 3.37008e+02	 3.63073e+02	 6.87462e+01	 3.27607e+02	 3.61447e+02	 7.17430e+01	-1.72838e-01	-2.07963e-01	-1.47488e-03	-1.96086e-01	-1.94256e-01	-7.59027e-02
      1799	 7.75342e-02	 1.00000e+01	 3.37180e+02	 3.63280e+02	 6.87482e+01	 3.27805e+02	 3.61642e+02	 7.18184e+01	-1.72544e-01	-2.07912e-01	-1.57119e-03	-1.96380e-01	-1.94308e-01	-7.58064e-02
      1800	 7.75332e-02	 1.00000e+01	 3.37351e+02	 3.63488e+02	 6.87502e+01	 3.28003e+02	 3.61836e+02	 7.18938e+01	-1.72251e-01	-2.07860e-01	-1.66975e-03	-1.96673e-01	-1.94360e-01	-7.57079e-02
      1801	 7.75323e-02	 1.00000e+01	 3.37522e+02	 3.63696e+02	 6.87524e+01	 3.28201e+02	 3.62031e+02	 7.19690e+01	-1.71959e-01	-2.07808e-01	-1.77053e-03	-1.96965e-01	-1.94412e-01	-7.56071e-02
      1802	 7.75314e-02	 1.00000e+01	 3.37692e+02	 3.63903e+02	 6.87546e+01	 3.28399e+02	 3.62225e+02	 7.20441e+01	-1.71668e-01	-2.07755e-01	-1.87354e-03	-1.97256e-01	-1.94464e-01	-7.55041e-02
      1803	 7.75304e-02	 1.00000e+01	 3.37862e+02	 3.64111e+02	 6.87570e+01	 3.28598e+02	 3.62420e+02	 7.21191e+01	-1.71378e-01	-2.07702e-01	-1.97875e-03	-1.97546e-01	-1.94517e-01	-7.53988e-02
      1804	 7.75295e-02	 1.00000e+01	 3.38032e+02	 3.64318e+02	 6.87595e+01	 3.28797e+02	 3.62615e+02	 7.21940e+01	-1.71089e-01	-2.07649e-01	-2.08617e-03	-1.97835e-01	-1.94570e-01	-7.52914e-02
      1805	 7.75286e-02	 1.00000e+01	 3.38202e+02	 3.64526e+02	 6.87621e+01	 3.28996e+02	 3.62810e+02	 7.22688e+01	-1.70801e-01	-2.07595e-01	-2.19578e-03	-1.98123e-01	-1.94624e-01	-7.51818e-02
      1806	 7.75276e-02	 1.00000e+01	 3.38372e+02	 3.64733e+02	 6.87648e+01	 3.29195e+02	 3.63005e+02	 7.23434e+01	-1.70514e-01	-2.07541e-01	-2.30757e-03	-1.98410e-01	-1.94678e-01	-7.50700e-02
      1807	 7.75267e-02	 1.00000e+01	 3.38541e+02	 3.64940e+02	 6.87677e+01	 3.29395e+02	 3.63200e+02	 7.24179e+01	-1.70229e-01	-2.07487e-01	-2.42154e-03	-1.98695e-01	-1.94732e-01	-7.49561e-02
      1808	 7.75258e-02	 1.00000e+01	 3.38710e+02	 3.65148e+02	 6.87707e+01	 3.29595e+02	 3.63395e+02	 7.24923e+01	-1.69944e-01	-2.07432e-01	-2.53766e-03	-1.98979e-01	-1.94787e-01	-7.48399e-02
      1809	 7.75248e-02	 1.00000e+01	 3.38878e+02	 3.65355e+02	 6.87738e+01	 3.29795e+02	 3.63590e+02	 7.25666e+01	-1.69661e-01	-2.07377e-01	-2.65593e-03	-1.99263e-01	-1.94842e-01	-7.47217e-02
      1810	 7.75239e-02	 1.00000e+01	 3.39047e+02	 3.65562e+02	 6.87770e+01	 3.29996e+02	 3.63785e+02	 7.26408e+01	-1.69379e-01	-2.07322e-01	-2.77634e-03	-1.99545e-01	-1.94898e-01	-7.46013e-02
      1811	 7.75230e-02	 1.00000e+01	 3.39215e+02	 3.65769e+02	 6.87804e+01	 3.30197e+02	 3.63980e+02	 7.27148e+01	-1.69098e-01	-2.07266e-01	-2.89889e-03	-1.99826e-01	-1.94953e-01	-7.44787e-02
      1812	 7.75221e-02	 1.00000e+01	 3.39382e+02	 3.65976e+02	 6.87838e+01	 3.30398e+02	 3.64175e+02	 7.27887e+01	-1.68819e-01	-2.07210e-01	-3.02355e-03	-2.00105e-01	-1.95009e-01	-7.43541e-02
      1813	 7.75212e-02	 1.00000e+01	 3.39550e+02	 3.66183e+02	 6.87875e+01	 3.30599e+02	 3.64370e+02	 7.28624e+01	-1.68540e-01	-2.07154e-01	-3.15031e-03	-2.00384e-01	-1.95066e-01	-7.42273e-02
      1814	 7.75202e-02	 1.00000e+01	 3.39717e+02	 3.66390e+02	 6.87912e+01	 3.30801e+02	 3.64566e+02	 7.29360e+01	-1.68263e-01	-2.07097e-01	-3.27918e-03	-2.00661e-01	-1.95122e-01	-7.40984e-02
      1815	 7.75193e-02	 1.00000e+01	 3.39884e+02	 3.66597e+02	 6.87951e+01	 3.31003e+02	 3.64761e+02	 7.30095e+01	-1.67987e-01	-2.07040e-01	-3.41013e-03	-2.00937e-01	-1.95179e-01	-7.39675e-02
      1816	 7.75184e-02	 1.00000e+01	 3.40051e+02	 3.66803e+02	 6.87992e+01	 3.31205e+02	 3.64957e+02	 7.30828e+01	-1.67712e-01	-2.06983e-01	-3.54315e-03	-2.01212e-01	-1.95237e-01	-7.38344e-02
      1817	 7.75175e-02	 1.00000e+01	 3.40217e+02	 3.67010e+02	 6.88034e+01	 3.31408e+02	 3.65152e+02	 7.31560e+01	-1.67439e-01	-2.06925e-01	-3.67824e-03	-2.01485e-01	-1.95294e-01	-7.36994e-02
      1818	 7.75166e-02	 1.00000e+01	 3.40383e+02	 3.67217e+02	 6.88077e+01	 3.31611e+02	 3.65348e+02	 7.32291e+01	-1.67167e-01	-2.06867e-01	-3.81537e-03	-2.01757e-01	-1.95352e-01	-7.35622e-02
      1819	 7.75156e-02	 1.00000e+01	 3.40549e+02	 3.67423e+02	 6.88122e+01	 3.31814e+02	 3.65543e+02	 7.33020e+01	-1.66896e-01	-2.06809e-01	-3.95455e-03	-2.02028e-01	-1.95411e-01	-7.34230e-02
      1820	 7.75147e-02	 1.00000e+01	 3.40715e+02	 3.67630e+02	 6.88168e+01	 3.32017e+02	 3.65739e+02	 7.33747e+01	-1.66627e-01	-2.06750e-01	-4.09576e-03	-2.02297e-01	-1.95469e-01	-7.32818e-02
      1821	 7.75138e-02	 1.00000e+01	 3.40880e+02	 3.67836e+02	 6.88216e+01	 3.32221e+02	 3.65935e+02	 7.34473e+01	-1.66359e-01	-2.06691e-01	-4.23898e-03	-2.02565e-01	-1.95528e-01	-7.31386e-02
      1822	 7.75129e-02	 1.00000e+01	 3.41045e+02	 3.68043e+02	 6.88265e+01	 3.32424e+02	 3.66131e+02	 7.35198e+01	-1.66092e-01	-2.06632e-01	-4.38420e-03	-2.02832e-01	-1.95587e-01	-7.29934e-02
      1823	 7.75120e-02	 1.00000e+01	 3.41210e+02	 3.68249e+02	 6.88316e+01	 3.32629e+02	 3.66326e+02	 7.35921e+01	-1.65826e-01	-2.06573e-01	-4.53142e-03	-2.03098e-01	-1.95647e-01	-7.28462e-02
      1824	 7.75111e-02	 1.00000e+01	 3.41375e+02	 3.68455e+02	 6.88368e+01	 3.32833e+02	 3.66522e+02	 7.36642e+01	-1.65562e-01	-2.06513e-01	-4.68062e-03	-2.03362e-01	-1.95707e-01	-7.26970e-02
      1825	 7.75102e-02	 1.00000e+01	 3.41539e+02	 3.68661e+02	 6.88422e+01	 3.33037e+02	 3.66718e+02	 7.37362e+01	-1.65300e-01	-2.06453e-01	-4.83179e-03	-2.03624e-01	-1.95767e-01	-7.25458e-02
      1826	 7.75093e-02	 1.00000e+01	 3.41703e+02	 3.68868e+02	 6.88478e+01	 3.33242e+02	 3.66914e+02	 7.38080e+01	-1.65039e-01	-2.06392e-01	-4.98491e-03	-2.03885e-01	-1.95827e-01	-7.23927e-02
      1827	 7.75084e-02	 1.00000e+01	 3.41867e+02	 3.69074e+02	 6.88535e+01	 3.33447e+02	 3.67111e+02	 7.38796e+01	-1.64779e-01	-2.06332e-01	-5.13998e-03	-2.04145e-01	-1.95887e-01	-7.22376e-02
      1828	 7.75075e-02	 1.00000e+01	 3.42030e+02	 3.69280e+02	 6.88594e+01	 3.33653e+02	 3.67307e+02	 7.39511e+01	-1.64521e-01	-2.06271e-01	-5.29698e-03	-2.04403e-01	-1.95948e-01	-7.20806e-02
